# PR-AUC: 0.07784751585600456
# Recall Precision
0.2625 0.19516728624535315
0.2625 0.1937269372693727
0.265 0.19521178637200737
0.265 0.19343065693430658
0.2675 0.19489981785063754
0.2675 0.19244604316546762
0.27 0.19389587073608616
0.27 0.19320214669051877
0.2725 0.19464285714285715
0.2725 0.1936056838365897
0.275 0.1950354609929078
0.275 0.1936619718309859
0.2775 0.19507908611599298
0.2775 0.19137931034482758
0.28 0.1927710843373494
0.28 0.18421052631578946
0.2825 0.18555008210180624
0.2825 0.1819645732689211
0.285 0.1832797427652733
0.285 0.17298937784522003
0.2875 0.17424242424242425
0.2875 0.17319277108433734
0.29 0.17443609022556392
0.29 0.1659513590844063
0.2925 0.16714285714285715
0.2925 0.1652542372881356
0.295 0.16643159379407615
0.295 0.16619718309859155
0.2975 0.16736990154711673
0.3 0.16853932584269662
0.3 0.16830294530154277
0.3025 0.16946778711484595
0.3025 0.1662087912087912
0.305 0.1673525377229081
0.305 0.15926892950391644
0.3075 0.16036505867014342
0.31 0.16145833333333334
0.3125 0.1625487646293888
0.3125 0.15903307888040713
0.315 0.16010165184243966
0.315 0.10787671232876712
0.3175 0.1086398631308811
0.3175 0.09875583203732503
0.32 0.09945609945609946
0.32 0.009047854668834381
0.33 0.009327962688149248
0.36 0.01016733742851091
0.36 0.007240911147986122
0.3625 0.007290828640386163
0.3625 0.0071978158351948375
1.0 0.0
